completion_time,src,start,column,validator,completed,type,samples,block_id,messages,hops,id,row,num_messages
20,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,0,yes,no,ValidatorSamplingOperation,0,0,104671|,0,696,63,1
138,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,12,yes,no,ValidatorSamplingOperation,0,0,104672|184222|184223|184224|,0,697,0,4
384,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,,yes,no,RandomSamplingOperation,44,0,104673|104674|104675|104676|104677|104678|104679|104680|104681|104682|104683|104684|104685|104686|232680|232681|232682|232683|232684|232685|232686|232687|232688|232689|,0,698,,24
,100346084444242169770654780250445411069280856417744040979214566744802148793875,12000,,,,FindOperation,,,210923|210924|210925|231237|231237|231445|231445|231323|231323|231353|231353|235093|235093|235588|235588|235598|235598|235809|235809|235910|235910|236026|236026|236015|236015|236069|236069|236017|236017|236081|236110|236112|,16,699,,
,113971621484583213149305319679067523870715092451021047447352655827264442281807,12000,,,,FindOperation,,,216083|216084|216085|229673|229673|231278|231278|231373|231373|231574|231574|235566|235566|234897|234897|235587|235587|235701|235701|235699|235699|235872|235872|235956|235956|236012|236012|236020|236020|236047|236087|236098|,16,700,,
,89170093772947720028055193228494233014930937591224687191429179063994804562131,12000,,,,FindOperation,,,235940|235941|235942|236003|236003|236046|236046|236073|236073|236039|236039|236043|236043|236099|236099|236109|236109|236113|236113|236122|236122|236123|236123|236127|236127|236131|236131|236135|236135|236128|236142|236140|,16,701,,
,21083679024840227917741926176471142862932536578380136110289082334138381274505,12000,,,,FindOperation,,,236132|236133|236134|236138|236138|236139|236139|236146|236146|236141|236141|236145|236145|236150|236150|236152|236152|236154|236154|236153|236153|236161|236161|236175|236175|236177|236177|236205|236205|236197|236217|236237|,16,702,,
,53136523427784306876104111926216060684054468193485696935130628656115512322012,12000,,,,FindOperation,,,236156|236157|236158|236162|236162|236171|236171|236178|236178|236173|236173|236195|236195|236180|236180|236220|236220|236223|236223|236242|236242|236236|236236|236253|236253|236275|236275|236262|236262|236279|236295|236311|,16,703,,
,29962974551556264107139565618776234242877499069272742507795436497718761004129,12000,,,,FindOperation,,,236163|236164|236165|236174|236174|236179|236179|236189|236189|236206|236206|236193|236193|236207|236207|236235|236235|236241|236241|236243|236243|236267|236267|236270|236270|236283|236283|236299|236299|236284|236310|236315|,16,704,,
,76010300722204424121412918284143240278198319473598938891779554382746310657067,12000,,,,FindOperation,,,236166|236167|236168|236172|236172|236188|236188|236187|236187|236204|236204|236216|236216|236196|236196|236232|236232|236234|236234|236245|236245|236263|236263|236268|236268|236289|236289|236282|236282|236272|236303|236316|,16,705,,
,107758395224189915966009929936085500083576551061330295183245479691742702859344,12000,,,,FindOperation,,,236183|236184|236185|236190|236190|236203|236203|236215|236215|236209|236209|236229|236229|236244|236244|236251|236251|236261|236261|236274|236274|236257|236257|236297|236297|236290|236290|236291|236291|236314|236318|236324|,16,706,,
,33748437612422773219378968224765130741693226654183676333640231977266549442093,12000,,,,FindOperation,,,236212|236213|236214|236226|236226|236233|236233|236239|236239|236264|236264|236265|236265|236288|236288|236300|236300|236287|236287|236309|236309|236312|236312|236317|236317|236320|236320|236327|236327|236347|236340|236351|,16,707,,
,59153507310280160812999262436530984265687896154025783184150669902028700902547,12000,,,,FindOperation,,,236321|236322|236323|236326|236326|236339|236339|236352|236352|236338|236338|236348|236348|236361|236361|236377|236377|236375|236375|236399|236399|236403|236403|236415|236415|236444|236444|236436|236436|236437|236456|236466|,16,708,,
,45181904661908718455410778292134478731360323933496910893633573989877944433026,12000,,,,FindOperation,,,236328|236329|236330|236353|236353|236356|236356|236358|236358|236395|236395|236392|236392|236413|236413|236409|236409|236426|236426|236439|236439|236446|236446|236467|236467|236470|236470|236477|236477|236490|236487|236495|,16,709,,
,76112196052391267763411878808706611479200956649252535579684596434120838241302,12000,,,,FindOperation,,,236332|236333|236334|236336|236336|236341|236341|236350|236350|236360|236360|236357|236357|236387|236387|236388|236388|236401|236401|236414|236414|236408|236408|236438|236438|236431|236431|236440|236440|236459|236465|236472|,16,710,,
,81369626915381206686123294800870750548857161636807104342760885069864211144176,12000,,,,FindOperation,,,236343|236344|236345|236355|236355|236376|236376|236366|236366|236367|236367|236389|236389|236420|236420|236424|236424|236429|236429|236462|236462|236468|236468|236471|236471|236469|236469|236484|236484|236491|236494|236496|,16,711,,
,105875080412760148429624501763827624212327272056781024099513955699004588522759,12000,,,,FindOperation,,,236362|236363|236364|236368|236368|236373|236373|236382|236382|236381|236381|236393|236393|236404|236404|236416|236416|236406|236406|236425|236425|236427|236427|236435|236435|236442|236442|236430|236430|236458|236455|236473|,16,712,,
,83814183170291850251680823880522715558189094423550585243365458794131648333116,12000,,,,FindOperation,,,236474|236475|236476|236481|236481|236483|236483|236486|236486|236506|236506|236517|236517|236507|236507|236511|236511|236527|236527|236537|236537|236535|236535|236547|236547|236552|236552|236542|236542|236569|236574|236585|,16,713,,
,106492057015924802230167652532529945865945802282888232155935962023688916599785,12000,,,,FindOperation,,,236497|236498|236499|236504|236504|236514|236514|236509|236509|236513|236513|236530|236530|236533|236533|236546|236546|236548|236548|236540|236540|236565|236565|236567|236567|236580|236580|236589|236589|236590|236596|236601|,16,714,,
,7827414009565362401611564523797608739606719013706381854873848927121668981393,12000,,,,FindOperation,,,236500|236501|236502|236505|236505|236512|236512|236518|236518|236516|236516|236528|236528|236529|236529|236539|236539|236541|236541|236554|236554|236557|236557|236566|236566|236549|236549|236578|236578|236588|236592|236591|,16,715,,
,9181430055628084890681475351064702665344840479889262823812967623746445346585,12000,,,,FindOperation,,,236562|236563|236564|236570|236570|236579|236579|236584|236584|236576|236576|236581|236581|236598|236598|236597|236597|236599|236599|236605|236605|236603|236603|236615|236615|236618|236618|236614|236614|236627|236631|236634|,16,716,,
,29308574970721985869976997856287738428258479188150243391593906286368022866842,12000,,,,FindOperation,,,236606|236607|236608|236610|236610|236611|236611|236617|236617|236620|236620|236628|236628|236629|236629|236641|236641|236659|236659|236645|236645|236653|236653|236670|236670|236668|236668|236676|236676|236691|236686|236693|,16,717,,
,38418340655382688823720733462922658279373288790663591115478075961271636980803,12000,,,,FindOperation,,,236624|236625|236626|236633|236633|236635|236635|236639|236639|236651|236651|236660|236660|236680|236680|236692|236692|236683|236683|236706|236706|236718|236718|236733|236733|236728|236728|236774|236774|236788|236791|236810|,16,718,,
,77847753311679732418774984008470339270558138939722728860101600240425927830514,12000,,,,FindOperation,,,236636|236637|236638|236644|236644|236647|236647|236646|236646|236664|236664|236675|236675|236673|236673|236690|236690|236694|236694|236685|236685|236720|236720|236726|236726|236735|236735|236770|236770|236787|236797|236803|,16,719,,
,6842850380191459018205941524238530656413658729157723726603175504249655620495,12000,,,,FindOperation,,,236648|236649|236650|236658|236658|236661|236661|236665|236665|236681|236681|236687|236687|236695|236695|236705|236705|236715|236715|236711|236711|236727|236727|236732|236732|236746|236746|236758|236758|236744|236750|236785|,16,720,,
,27820776498138332344023189078864372079062965680215212399663384517113231097949,12000,,,,FindOperation,,,236698|236699|236700|236707|236707|236708|236708|236717|236717|236719|236719|236731|236731|236740|236740|236759|236759|236769|236769|236776|236776|236794|236794|236786|236786|236804|236804|236798|236798|236812|236820|236816|,16,721,,
,107226767459581317767844583912817849269583998434099643520621297707898981728768,12000,,,,FindOperation,,,236723|236724|236725|236734|236734|236739|236739|236754|236754|236768|236768|236756|236756|236782|236782|236781|236781|236811|236811|236799|236799|236805|236805|236822|236822|236823|236823|236839|236839|236825|236849|236861|,16,722,,
,28405567267148912274947717076150922520726865727784858964480895171462127121117,12000,,,,FindOperation,,,236736|236737|236738|236743|236743|236753|236753|236755|236755|236767|236767|236778|236778|236783|236783|236793|236793|236808|236808|236806|236806|236819|236819|236824|236824|236842|236842|236831|236831|236843|236853|236859|,16,723,,
,9185466949607685463484509659201603258529815925450851046400613701088132795501,12000,,,,FindOperation,,,236828|236829|236830|236841|236841|236847|236847|236848|236848|236870|236870|236878|236878|236876|236876|236875|236875|236901|236901|236906|236906|236905|236905|236923|236923|236941|236941|236931|236931|236951|236975|236972|,16,724,,
,19191192076126320640924247483532137198489043609278031166569798519948120420409,12000,,,,FindOperation,,,236833|236834|236835|236846|236846|236856|236856|236857|236857|236862|236862|236883|236883|236895|236895|236884|236884|236914|236914|236919|236919|236944|236944|236924|236924|236952|236952|236958|236958|236964|236973|236976|,16,725,,
,43568084745305296127223125163439810702938064612217787378858319248651442968139,12000,,,,FindOperation,,,236836|236837|236838|236851|236851|236854|236854|236863|236863|236877|236877|236888|236888|236902|236902|236903|236903|236915|236915|236926|236926|236936|236936|236959|236959|236945|236945|236971|236971|236985|236983|236978|,16,726,,
,107442146857094918533505676591216762960158330958637723605132424179098757693914,12000,,,,FindOperation,,,236867|236868|236869|236880|236880|236887|236887|236889|236889|236921|236921|236912|236912|236933|236933|236934|236934|236935|236935|236961|236961|236963|236963|236977|236977|236994|236994|236996|236996|237009|236998|237030|,16,727,,
,30785878097002911169928081224865046996305996365267590437657074154186957111437,12000,,,,FindOperation,,,236871|236872|236873|236882|236882|236885|236885|236897|236897|236917|236917|236916|236916|236940|236940|236946|236946|236938|236938|236955|236955|236962|236962|236979|236979|236992|236992|236986|236986|236991|237012|237010|,16,728,,
,5913446381403408718712393547051865773512006038685437257404793731635684741668,12000,,,,FindOperation,,,236987|236988|236989|236993|236993|237006|237006|236999|236999|237000|237000|237020|237020|237036|237036|237038|237038|237065|237065|237052|237052|237080|237080|237093|237093|237088|237088|237087|237087|237126|237134|237156|,16,729,,
,115020669322046846751367538660378353652416039375084501241152216526148190670585,12000,,,,FindOperation,,,237001|237002|237003|237008|237008|237011|237011|237022|237022|237035|237035|237021|237021|237043|237043|237060|237060|237064|237064|237074|237074|237113|237113|237099|237099|237110|237110|237147|237147|237153|237159|237180|,16,730,,
,110028095818714480356333281727170616989721973378555742024494465170683228756268,12000,,,,FindOperation,,,237015|237016|237017|237024|237024|237050|237050|237040|237040|237042|237042|237081|237081|237096|237096|237097|237097|237136|237136|237133|237133|237151|237151|237166|237166|237178|237178|237199|237199|237192|237208|237223|,16,731,,
,108042050937068972490721973902040476559972084248895769249731671474209322448296,12000,,,,FindOperation,,,237026|237027|237028|237037|237037|237041|237041|237055|237055|237068|237068|237075|237075|237114|237114|237108|237108|237128|237128|237150|237150|237155|237155|237164|237164|237197|237197|237206|237206|237216|237237|237244|,16,732,,
,110830005025784807707885435240401099235828375068450137393853593228726798821950,12000,,,,FindOperation,,,237031|237032|237033|237039|237039|237053|237053|237056|237056|237082|237082|237072|237072|237089|237089|237115|237115|237116|237116|237137|237137|237145|237145|237154|237154|237169|237169|237213|237213|237210|237234|237220|,16,733,,
,62101433460086714777742258717986077936219151512656858979668212515437770683208,12000,,,,FindOperation,,,237047|237048|237049|237057|237057|237067|237067|237066|237066|237095|237095|237083|237083|237112|237112|237117|237117|237118|237118|237140|237140|237144|237144|237167|237167|237189|237189|237184|237184|237228|237235|237231|,16,734,,
,94706054683235445236064657084567733680924275214083410285491347831972096559565,12000,,,,FindOperation,,,237105|237106|237107|237121|237121|237130|237130|237141|237141|237183|237183|237176|237176|237215|237215|237218|237218|237202|237202|237239|237239|237243|237243|237245|237245|237261|237261|237262|237262|237276|237273|237288|,16,735,,
,58264319852933632286469580619958992168067118685244184571393188136088086908036,12000,,,,FindOperation,,,237161|237162|237163|237168|237168|237185|237185|237194|237194|237209|237209|237198|237198|237229|237229|237240|237240|237246|237246|237248|237248|237270|237270|237271|237271|237275|237275|237287|237287|237298|237326|237331|,16,736,,
,53361331161743896077078469861579638670051149682413463443234311020456303226868,12000,,,,FindOperation,,,237173|237174|237175|237182|237182|237181|237181|237191|237191|237203|237203|237221|237221|237233|237233|237241|237241|237254|237254|237250|237250|237260|237260|237255|237255|237272|237272|237278|237278|237286|237286|237310|237307|237322|,17,737,,
